Gr_Liv_Area,Overall_Qual,Year_Built,Neighborhood,Sale_Price,Overall_Qual_Numeric,Log_Sale_Price
1370.0,Good,1976.0,Northwest_Ames,152000.0,7,11.931642378754141
1868.0,Average,1976.0,Northwest_Ames,197500.0,5,12.193498926601634
1884.0,Good,2003.0,Somerset,240900.0,7,12.392141339694389
1935.0,Very_Good,2009.0,Somerset,263435.0,8,12.481565733211923
1874.0,Very_Good,2000.0,Somerset,220000.0,8,12.301387370778713
1811.0,Very_Good,2002.0,Somerset,235000.0,8,12.367345048436391
1621.0,Average,1975.0,Northwest_Ames,213000.0,5,12.269052139516223
1116.0,Above_Average,1974.0,Northwest_Ames,167900.0,6,12.031129798974042
1193.0,Good,1975.0,Northwest_Ames,158000.0,7,11.970356641102999
1350.0,Above_Average,1974.0,Northwest_Ames,165000.0,6,12.013706813470414
2119.0,Above_Average,1972.0,Northwest_Ames,158000.0,6,11.970356641102999
1792.0,Average,1974.0,North_Ames,136000.0,5,11.820417517632333
1002.0,Average,1970.0,North_Ames,148500.0,5,11.908346971208951
1026.0,Above_Average,1969.0,North_Ames,156000.0,6,11.957617696467539
1180.0,Average,1970.0,North_Ames,128000.0,5,11.759793355371237
1050.0,Average,1971.0,North_Ames,143000.0,5,11.870606902224587
864.0,Below_Average,1970.0,North_Ames,76500.0,4,11.245059091624615
864.0,Below_Average,1970.0,North_Ames,120500.0,4,11.699413330633599
864.0,Below_Average,1970.0,North_Ames,124500.0,4,11.732069026983156
864.0,Below_Average,1971.0,North_Ames,97000.0,4,11.48247656671073
864.0,Below_Average,1971.0,North_Ames,130000.0,4,11.775297421715827
987.0,Above_Average,1973.0,Briardale,111000.0,6,11.6172944892629
1365.0,Average,1970.0,Briardale,125000.0,5,11.736077016252437
1302.0,Average,1971.0,Briardale,112000.0,5,11.626263078808801
987.0,Above_Average,1972.0,Briardale,97000.0,6,11.48247656671073
987.0,Above_Average,1972.0,Briardale,118000.0,6,11.678448377988165
1302.0,Average,1972.0,Briardale,119500.0,5,11.691080018519527
958.0,Above_Average,1976.0,Northpark_Villa,143750.0,6,11.87583791515714
1548.0,Above_Average,1976.0,Northpark_Villa,146000.0,6,11.891368749982085
1456.0,Above_Average,1976.0,Northpark_Villa,148500.0,6,11.908346971208951
1055.0,Good,1975.0,Northpark_Villa,123000.0,7,11.719947764402807
1322.0,Above_Average,1974.0,Northpark_Villa,147000.0,6,11.898194668458823
1456.0,Above_Average,1977.0,Northpark_Villa,137900.0,6,11.834291315386718
1548.0,Above_Average,1978.0,Northpark_Villa,147000.0,6,11.898194668458823
1441.0,Above_Average,1978.0,Northpark_Villa,148500.0,6,11.908346971208951
1456.0,Above_Average,1978.0,Northpark_Villa,138000.0,6,11.835016210489899
836.0,Good,1976.0,Northpark_Villa,128500.0,7,11.763691965388299
892.0,Average,1967.0,North_Ames,100000.0,5,11.51293546492023
1120.0,Average,1966.0,North_Ames,148800.0,5,11.910365121788654
1718.0,Very_Excellent,2006.0,Northridge_Heights,337500.0,10,12.729323752253295
2772.0,Excellent,2007.0,Northridge_Heights,462000.0,9,13.043322334563697
3140.0,Excellent,2008.0,Northridge_Heights,485000.0,9,13.091906231773164
2402.0,Very_Excellent,2008.0,Northridge_Heights,555000.0,10,13.22672519452875
1652.0,Excellent,2006.0,Northridge_Heights,325000.0,9,12.691583538230217
1600.0,Very_Good,2007.0,Northridge_Heights,256300.0,8,12.454107814022272
2042.0,Very_Good,2008.0,Northridge_Heights,253293.0,8,12.442306148381938
2690.0,Excellent,2009.0,Northridge_Heights,398800.0,9,12.896217824589245
2184.0,Excellent,2008.0,Northridge_Heights,335000.0,9,12.721888795877375
2020.0,Excellent,2008.0,Northridge_Heights,404000.0,9,12.90917263218775
2020.0,Very_Excellent,2009.0,Northridge_Heights,402861.0,10,12.90634935052389
2296.0,Very_Excellent,2008.0,Northridge_Heights,451950.0,10,13.02132904585825
2674.0,Very_Excellent,2007.0,Northridge_Heights,610000.0,10,13.321215875492413
2822.0,Excellent,2008.0,Northridge_Heights,582933.0,9,13.275829251377
1736.0,Excellent,2008.0,Northridge_Heights,360000.0,9,12.793862088206213
1782.0,Very_Good,2004.0,Northridge_Heights,296000.0,8,12.598118111678868
2520.0,Very_Good,2007.0,Northridge_Heights,409900.0,8,12.923670946108873
1717.0,Very_Good,2006.0,Northridge_Heights,255500.0,8,12.450981602512561
1743.0,Excellent,2008.0,Northridge_Heights,335000.0,9,12.721888795877375
1713.0,Very_Good,2004.0,Northridge_Heights,274900.0,8,12.524166311833152
1531.0,Excellent,2006.0,Northridge_Heights,300000.0,9,12.611541086966115
1808.0,Excellent,2008.0,Northridge_Heights,324000.0,9,12.688501881189456
2224.0,Excellent,2004.0,Northridge_Heights,350000.0,9,12.765691290604371
1836.0,Very_Good,2004.0,Northridge_Heights,280000.0,8,12.54254845357358
1629.0,Very_Good,2003.0,Northridge_Heights,284000.0,8,12.556733038263905
1760.0,Good,2003.0,Northridge_Heights,269500.0,7,12.504327379899443
1502.0,Good,2009.0,Northridge_Heights,233170.0,7,12.359527368950229
2392.0,Very_Excellent,2003.0,Northridge_Heights,386250.0,10,12.864242696187505
2452.0,Excellent,2003.0,Northridge_Heights,445000.0,9,13.005831808336863
2400.0,Very_Good,2003.0,Northridge_Heights,290000.0,8,12.577639650232573
1606.0,Very_Good,2006.0,Northridge_Heights,255900.0,8,12.45254592991672
1358.0,Above_Average,2005.0,Northridge_Heights,213000.0,6,12.269052139516223
1306.0,Above_Average,2005.0,Northridge_Heights,196000.0,6,12.185875040240456
1306.0,Above_Average,2005.0,Northridge_Heights,184500.0,6,12.12541016250223
1358.0,Good,2007.0,Northridge_Heights,212500.0,7,12.26670197321789
1314.0,Good,2007.0,Northridge_Heights,230000.0,7,12.345838935721968
2492.0,Very_Excellent,2004.0,Northridge_Heights,552000.0,10,13.221305136851795
2200.0,Very_Good,2003.0,Northridge_Heights,382500.0,8,12.854486546624395
1884.0,Excellent,2008.0,Northridge_Heights,320000.0,9,12.676079399771027
1456.0,Excellent,2008.0,Northridge_Heights,248500.0,9,12.423202148655593
1712.0,Very_Good,2002.0,Northridge_Heights,286500.0,8,12.565497305532237
1324.0,Very_Good,2006.0,Northridge_Heights,254000.0,8,12.445093483000798
1405.0,Good,2003.0,Northridge_Heights,173000.0,7,12.06105265381003
1626.0,Good,2003.0,Northridge_Heights,173000.0,7,12.06105265381003
1456.0,Good,2005.0,Gilbert,184000.0,7,12.122696471358964
1490.0,Above_Average,2005.0,Gilbert,167800.0,6,12.030534032473051
1484.0,Above_Average,2005.0,Gilbert,174000.0,6,12.066816325306588
1560.0,Above_Average,2005.0,Gilbert,174000.0,6,12.066816325306588
1555.0,Good,2007.0,Bloomington_Heights,174000.0,7,12.066816325306588
1569.0,Good,2007.0,Bloomington_Heights,175900.0,7,12.077676615757813
1555.0,Good,2005.0,Bloomington_Heights,192500.0,7,12.167856627501678
1504.0,Good,2005.0,Bloomington_Heights,181000.0,7,12.10625783509458
1220.0,Good,2005.0,Bloomington_Heights,180000.0,7,12.100717685412471
1145.0,Good,2005.0,Bloomington_Heights,160200.0,7,11.984184555794167
1432.0,Good,2004.0,Gilbert,188500.0,7,12.146858590895919
2267.0,Above_Average,2002.0,Gilbert,200000.0,6,12.206077645517674
1374.0,Good,2004.0,Gilbert,170000.0,7,12.04355959836804
1630.0,Good,2004.0,Gilbert,189500.0,7,12.15214958053555
1419.0,Very_Good,2002.0,Gilbert,184100.0,8,12.123239799036943
1594.0,Good,2004.0,Gilbert,195500.0,7,12.18332077348399
1489.0,Good,2003.0,Gilbert,192000.0,7,12.165255859329688
1342.0,Good,2003.0,Gilbert,178000.0,7,12.08954444723597
1314.0,Good,2007.0,Northridge_Heights,207500.0,7,12.242891437918386
2256.0,Good,2000.0,Gilbert,236000.0,7,12.371591321286905
2004.0,Very_Good,2002.0,Gilbert,257500.0,8,12.458778882573533
2054.0,Above_Average,2000.0,Gilbert,244000.0,6,12.404927602627597
1374.0,Good,2004.0,Gilbert,167000.0,7,12.025755079404917
1800.0,Above_Average,2000.0,Gilbert,179000.0,6,12.095146671399466
1514.0,Above_Average,2000.0,Gilbert,190000.0,6,12.154784614286667
1430.0,Good,1999.0,Gilbert,156000.0,7,11.957617696467539
2312.0,Good,1999.0,Gilbert,245000.0,7,12.409017571151187
1675.0,Above_Average,1999.0,Gilbert,181000.0,6,12.10625783509458
2060.0,Good,1999.0,Gilbert,214000.0,7,12.273735966890268
1430.0,Good,1999.0,Gilbert,168000.0,7,12.031725210748633
2365.0,Very_Good,1999.0,Northridge,337000.0,8,12.727841176689147
2794.0,Very_Good,1995.0,Northridge,403000.0,8,12.90669432231532
2687.0,Very_Good,2000.0,Northridge,327000.0,8,12.69771850797869
2450.0,Very_Good,1998.0,Northridge,340000.0,8,12.73670383776449
2612.0,Very_Good,1998.0,Northridge,336000.0,8,12.724869415131389
2344.0,Good,1996.0,Northridge,265000.0,7,12.487488878546145
2063.0,Very_Good,1994.0,Northridge,315000.0,8,12.660331092405906
2646.0,Good,1993.0,Northridge,260000.0,7,12.468440756144114
2061.0,Good,1995.0,Northridge,260000.0,7,12.468440756144114
2232.0,Very_Good,1993.0,Northridge,263550.0,8,12.482002176622577
2448.0,Very_Good,1994.0,Northridge,402000.0,8,12.904209855160254
1850.0,Good,1994.0,Northridge,248000.0,7,12.421188057397055
1468.0,Very_Good,2008.0,Somerset,244600.0,8,12.407383590534293
1696.0,Very_Good,2008.0,Somerset,275000.0,8,12.524530013005734
1658.0,Very_Good,2008.0,Somerset,257500.0,8,12.458778882573533
1578.0,Very_Good,2008.0,Somerset,287090.0,8,12.567554517655415
1702.0,Very_Good,2007.0,Somerset,275500.0,8,12.526346537332584
1432.0,Very_Good,2006.0,Somerset,245000.0,8,12.409017571151187
1971.0,Good,2005.0,Somerset,253000.0,7,12.441148720271016
2490.0,Excellent,2005.0,Somerset,468000.0,9,13.056225711649638
1852.0,Good,2009.0,Somerset,252678.0,7,12.439875187430008
1590.0,Very_Good,2008.0,Somerset,210000.0,8,12.25486757159303
1218.0,Above_Average,2009.0,Somerset,208300.0,6,12.246739428005663
1436.0,Good,2008.0,Somerset,225000.0,7,12.323860125621126
1314.0,Very_Good,2009.0,Somerset,229456.0,8,12.343470927093518
1402.0,Good,2008.0,Somerset,229800.0,7,12.34496899599742
1530.0,Excellent,2007.0,Somerset,250000.0,9,12.429220196836383
1766.0,Excellent,2009.0,Somerset,370878.0,9,12.823631142839984
1448.0,Very_Good,2006.0,Somerset,238500.0,8,12.38212878217386
2007.0,Very_Excellent,2008.0,Somerset,310000.0,10,12.644330802262578
1795.0,Very_Good,2006.0,Somerset,270000.0,8,12.506180941677357
1953.0,Very_Good,2005.0,Somerset,252000.0,8,12.437188334739655
1550.0,Good,2006.0,Somerset,241000.0,7,12.392556361841777
1836.0,Very_Good,2008.0,Somerset,264500.0,8,12.48560031099168
1662.0,Good,2006.0,Somerset,291000.0,7,12.581081982573842
2094.0,Good,2003.0,Somerset,263000.0,7,12.479913113434042
1221.0,Good,2004.0,Somerset,185000.0,7,12.128116509451258
1553.0,Good,2003.0,Somerset,234500.0,7,12.365215131251702
1653.0,Good,2003.0,Somerset,209000.0,7,12.250094315624496
1218.0,Good,2007.0,Sawyer_West,159000.0,7,11.976665770490767
1141.0,Good,2006.0,Sawyer_West,152000.0,7,11.931642378754141
1158.0,Above_Average,2004.0,Sawyer_West,143500.0,6,11.874097282798648
1812.0,Good,2004.0,Sawyer_West,193000.0,7,12.170450649220749
1512.0,Very_Good,2004.0,Sawyer_West,203000.0,8,12.220966184120165
1200.0,Good,2003.0,Sawyer_West,184900.0,7,12.127575825689417
1114.0,Good,2004.0,Sawyer_West,159000.0,7,11.976665770490767
1114.0,Average,2004.0,Sawyer_West,142000.0,5,11.863589378812122
1114.0,Average,2003.0,Sawyer_West,153000.0,5,11.938199736300925
1450.0,Good,2008.0,Sawyer_West,224243.0,7,12.320490023710256
2122.0,Good,1996.0,Sawyer_West,220000.0,7,12.301387370778713
1844.0,Very_Good,2005.0,Sawyer_West,257000.0,8,12.456835254920371
1434.0,Good,2001.0,Sawyer_West,189000.0,7,12.149507585033072
1730.0,Above_Average,1992.0,Sawyer_West,171500.0,6,12.052344376474922
1217.0,Above_Average,1980.0,Sawyer_West,120000.0,6,11.695255355062795
1332.0,Above_Average,1990.0,Sawyer_West,145000.0,6,11.884495917930655
1540.0,Good,1994.0,Sawyer_West,184000.0,7,12.122696471358964
1400.0,Above_Average,1986.0,Sawyer_West,162000.0,6,11.995357787034976
1882.0,Above_Average,1981.0,Sawyer_West,160000.0,6,11.982935344196433
841.0,Below_Average,1950.0,Sawyer_West,82000.0,4,11.314486721293981
784.0,Above_Average,1928.0,Sawyer_West,76000.0,6,11.23850177707664
980.0,Average,1962.0,Sawyer,110000.0,5,11.608244735642321
980.0,Average,1977.0,Sawyer,135000.0,5,11.813037464800539
864.0,Average,1961.0,Sawyer,141000.0,5,11.856522261533737
864.0,Average,1961.0,Sawyer,122000.0,5,11.711784520403112
1020.0,Average,1965.0,Sawyer,124100.0,5,11.72885102917796
912.0,Average,1963.0,Sawyer,129000.0,5,11.767575435251748
1144.0,Average,1961.0,Sawyer,131400.0,5,11.786008995353765
864.0,Average,1965.0,Sawyer,62383.0,5,11.04106411122238
912.0,Average,1962.0,Sawyer,123000.0,5,11.719947764402807
2014.0,Very_Good,1980.0,Veenker,275000.0,8,12.524530013005734
1755.0,Good,1991.0,Northridge,235000.0,7,12.367345048436391
3005.0,Good,2004.0,Somerset,280750.0,7,12.545223434482146
1224.0,Above_Average,2009.0,Somerset,164500.0,6,12.010671928196443
1224.0,Above_Average,2009.0,Somerset,173733.0,6,12.065280672855897
1726.0,Above_Average,2008.0,Somerset,222000.0,6,12.310437165348775
1256.0,Above_Average,2008.0,Somerset,195000.0,6,12.180759965737863
1471.0,Above_Average,1999.0,Somerset,172500.0,6,12.058158312538197
1512.0,Above_Average,2000.0,Somerset,180000.0,6,12.100717685412471
1452.0,Good,1999.0,Somerset,156000.0,7,11.957617696467539
1739.0,Very_Good,1999.0,Somerset,172500.0,8,12.058158312538197
1694.0,Very_Good,1977.0,Veenker,318750.0,8,12.672165512704753
1226.0,Very_Good,1981.0,Greens,211500.0,8,12.261985005589679
1740.0,Good,1981.0,Veenker,241600.0,7,12.39504288410708
2499.0,Very_Good,1976.0,Veenker,180500.0,8,12.103491596905931
1620.0,Below_Average,1976.0,Sawyer,150000.0,4,11.918397239722838
1556.0,Above_Average,1968.0,Northwest_Ames,154000.0,6,11.944714374881176
1442.0,Above_Average,1970.0,Northwest_Ames,185000.0,6,12.128116509451258
1489.0,Above_Average,1968.0,Northwest_Ames,185750.0,6,12.132162346145595
2090.0,Good,1973.0,Northwest_Ames,200000.0,7,12.206077645517674
2067.0,Good,1974.0,Northwest_Ames,206000.0,7,12.235636302128867
1395.0,Above_Average,1972.0,Northwest_Ames,162000.0,6,11.995357787034976
2640.0,Above_Average,1967.0,Northwest_Ames,256900.0,6,12.456446075655599
1724.0,Above_Average,1967.0,Northwest_Ames,197900.0,6,12.19552218463499
1336.0,Average,1969.0,Northwest_Ames,163000.0,5,12.001511614739405
1216.0,Above_Average,1969.0,Northwest_Ames,113000.0,6,11.635151947212842
2288.0,Good,1977.0,Northwest_Ames,230000.0,7,12.345838935721968
1334.0,Above_Average,1977.0,Northwest_Ames,167900.0,6,12.031129798974042
1680.0,Good,1998.0,Northwest_Ames,213250.0,7,12.270225154674701
1665.0,Very_Good,2001.0,Northwest_Ames,227000.0,8,12.33270970174018
864.0,Average,1967.0,North_Ames,130000.0,5,11.775297421715827
1568.0,Average,1967.0,North_Ames,143000.0,5,11.870606902224587
925.0,Average,1965.0,North_Ames,117500.0,5,11.674202123168433
2061.0,Good,1974.0,Northwest_Ames,168500.0,7,12.034696963475044
1320.0,Above_Average,1971.0,Northwest_Ames,172500.0,6,12.058158312538197
1342.0,Above_Average,1967.0,Northwest_Ames,161500.0,6,11.992266613576142
894.0,Below_Average,1960.0,North_Ames,141500.0,4,11.860062063178267
864.0,Average,1959.0,North_Ames,118000.0,5,11.678448377988165
864.0,Above_Average,1959.0,North_Ames,127500.0,6,11.755879486687116
1362.0,Below_Average,1957.0,North_Ames,140000.0,4,11.849404844423074
1728.0,Average,1956.0,North_Ames,177625.0,5,12.087435495221696
1776.0,Average,1958.0,North_Ames,110000.0,5,11.608244735642321
1516.0,Above_Average,1964.0,North_Ames,167000.0,6,12.025755079404917
1313.0,Average,1961.0,North_Ames,153000.0,5,11.938199736300925
1292.0,Average,1964.0,North_Ames,145100.0,5,11.88518533064729
1154.0,Average,1966.0,North_Ames,154000.0,5,11.944714374881176
2140.0,Average,1965.0,North_Ames,177500.0,5,12.086731521684555
1445.0,Above_Average,1964.0,North_Ames,158000.0,6,11.970356641102999
1041.0,Average,1959.0,North_Ames,124500.0,5,11.732069026983156
1576.0,Above_Average,1961.0,North_Ames,174500.0,6,12.069685751267224
960.0,Average,1955.0,North_Ames,122000.0,5,11.711784520403112
708.0,Below_Average,1940.0,Brookside,82500.0,4,11.320565693461432
1203.0,Average,1950.0,Brookside,110000.0,5,11.608244735642321
1505.0,Above_Average,1953.0,North_Ames,149500.0,6,11.915058360753719
1691.0,Above_Average,1967.0,North_Ames,175000.0,6,12.07254696717504
1644.0,Above_Average,1953.0,North_Ames,167000.0,6,12.025755079404917
1050.0,Average,1956.0,North_Ames,128900.0,5,11.766799946849087
1668.0,Above_Average,1950.0,North_Ames,140000.0,6,11.849404844423074
1113.0,Average,1950.0,North_Ames,147000.0,5,11.898194668458823
1584.0,Average,1967.0,North_Ames,124000.0,5,11.728044909070785
1453.0,Above_Average,1961.0,North_Ames,187500.0,6,12.141539457711714
1394.0,Above_Average,1963.0,North_Ames,159000.0,6,11.976665770490767
1567.0,Above_Average,1966.0,North_Ames,256000.0,6,12.45293662970407
1986.0,Good,1965.0,North_Ames,205000.0,7,12.230770136157428
2142.0,Above_Average,1968.0,North_Ames,193500.0,6,12.173037959397275
1392.0,Above_Average,1968.0,North_Ames,110000.0,6,11.608244735642321
1738.0,Below_Average,1920.0,North_Ames,104900.0,4,11.560772327227417
1144.0,Average,1956.0,North_Ames,150000.0,5,11.918397239722838
1478.0,Above_Average,1957.0,North_Ames,156500.0,6,11.960817678718287
1329.0,Good,1960.0,North_Ames,176000.0,7,12.07824495582233
988.0,Above_Average,1959.0,North_Ames,149500.0,6,11.915058360753719
1632.0,Above_Average,1958.0,North_Ames,139000.0,6,11.842236406331555
1215.0,Above_Average,1958.0,North_Ames,155000.0,6,11.951186847493476
1202.0,Average,1956.0,North_Ames,120000.0,5,11.695255355062795
1382.0,Average,1955.0,North_Ames,153000.0,5,11.938199736300925
1200.0,Below_Average,1956.0,North_Ames,144000.0,4,11.87757552297847
1382.0,Above_Average,1962.0,North_Ames,176000.0,6,12.07824495582233
1297.0,Average,1954.0,North_Ames,153000.0,5,11.938199736300925
1866.0,Average,1958.0,North_Ames,135000.0,5,11.813037464800539
1062.0,Above_Average,1954.0,North_Ames,131000.0,6,11.782960235741939
1319.0,Average,1953.0,North_Ames,123000.0,5,11.719947764402807
1112.0,Average,1951.0,North_Ames,126000.0,5,11.744045122410057
1005.0,Below_Average,1955.0,North_Ames,115000.0,4,11.652696102959753
1363.0,Average,1951.0,North_Ames,164900.0,5,12.013100572810686
793.0,Average,1945.0,North_Ames,113000.0,5,11.635151947212842
1031.0,Average,1952.0,North_Ames,145500.0,5,11.8879382384223
1210.0,Average,1953.0,North_Ames,102900.0,5,11.541522639947903
1699.0,Fair,1900.0,Old_Town,95000.0,3,11.461642696843066
1527.0,Good,1948.0,North_Ames,152500.0,7,11.934926432385152
1200.0,Average,1950.0,North_Ames,129900.0,5,11.774527900858468
972.0,Above_Average,1948.0,North_Ames,132000.0,6,11.790564777297387
792.0,Fair,1958.0,Old_Town,99900.0,3,11.511934974596555
1656.0,Average,1916.0,Old_Town,135000.0,5,11.813037464800539
1352.0,Average,1939.0,Old_Town,149000.0,5,11.91170829631447
1039.0,Below_Average,1900.0,Old_Town,114000.0,4,11.643962499267984
792.0,Average,1924.0,Old_Town,109500.0,5,11.603688960617083
1078.0,Average,1925.0,Old_Town,125000.0,5,11.736077016252437
2377.0,Below_Average,1915.0,Old_Town,142900.0,4,11.869907361794104
1690.0,Good,1910.0,Old_Town,156500.0,7,11.960817678718287
599.0,Poor,1940.0,Old_Town,59000.0,2,10.985309671896763
1374.0,Below_Average,1920.0,Old_Town,105000.0,4,11.561725152903833
846.0,Average,1920.0,Old_Town,106000.0,5,11.571203807011969
725.0,Fair,1890.0,Old_Town,78500.0,3,11.270866642542865
2544.0,Above_Average,1969.0,North_Ames,190000.0,6,12.154784614286667
1380.0,Above_Average,1963.0,North_Ames,154000.0,6,11.944714374881176
1040.0,Above_Average,1967.0,North_Ames,163000.0,6,12.001511614739405
2634.0,Average,1969.0,North_Ames,200000.0,5,12.206077645517674
951.0,Above_Average,1958.0,North_Ames,143500.0,6,11.874097282798648
1105.0,Above_Average,1957.0,North_Ames,135000.0,6,11.813037464800539
1306.0,Average,1957.0,North_Ames,153000.0,5,11.938199736300925
1478.0,Above_Average,1960.0,North_Ames,157500.0,6,11.967187086434018
1142.0,Above_Average,1958.0,North_Ames,113500.0,6,11.63956692643747
1268.0,Average,1949.0,North_Ames,133000.0,5,11.798111925972618
1040.0,Fair,1950.0,North_Ames,92900.0,3,11.439289689006644
1133.0,Above_Average,1950.0,North_Ames,128500.0,6,11.763691965388299
1040.0,Below_Average,1949.0,North_Ames,90000.0,4,11.407576060361786
1904.0,Average,1950.0,North_Ames,138000.0,5,11.835016210489899
1041.0,Average,1958.0,North_Ames,128000.0,5,11.759793355371237
1339.0,Average,1958.0,North_Ames,139000.0,5,11.842236406331555
732.0,Average,1952.0,North_Ames,118900.0,5,11.686046493072437
1183.0,Average,1959.0,North_Ames,138000.0,5,11.835016210489899
1148.0,Average,1959.0,North_Ames,132500.0,5,11.794345471549745
1461.0,Below_Average,1949.0,North_Ames,133500.0,4,11.80186424743109
