Gr_Liv_Area,Overall_Qual,Year_Built,Neighborhood,Sale_Price
1842.0,Good,2000.0,College_Creek,217500.0
1479.0,Good,2003.0,College_Creek,226000.0
1668.0,Good,2003.0,College_Creek,180000.0
894.0,Average,1974.0,College_Creek,131000.0
1025.0,Average,1976.0,College_Creek,153500.0
1009.0,Average,1977.0,College_Creek,160000.0
1040.0,Average,1977.0,College_Creek,134900.0
907.0,Average,1977.0,College_Creek,130000.0
879.0,Average,1975.0,College_Creek,120000.0
882.0,Average,1972.0,College_Creek,112500.0
969.0,Average,1975.0,College_Creek,122000.0
864.0,Average,1972.0,College_Creek,127000.0
875.0,Below_Average,1972.0,College_Creek,117000.0
2000.0,Very_Good,2004.0,College_Creek,305900.0
2169.0,Very_Good,2002.0,College_Creek,228500.0
1673.0,Good,2000.0,College_Creek,270000.0
1459.0,Good,2002.0,College_Creek,192000.0
1932.0,Good,2003.0,College_Creek,213000.0
1729.0,Good,2002.0,College_Creek,200000.0
2452.0,Very_Good,1998.0,College_Creek,267000.0
1592.0,Very_Good,1994.0,College_Creek,228000.0
2439.0,Very_Good,2001.0,College_Creek,275000.0
1992.0,Good,1996.0,College_Creek,211000.0
1668.0,Excellent,2002.0,College_Creek,285000.0
2090.0,Very_Good,1995.0,College_Creek,240000.0
848.0,Above_Average,2003.0,College_Creek,131500.0
1341.0,Very_Good,1999.0,College_Creek,246900.0
1928.0,Good,2003.0,College_Creek,219500.0
1337.0,Good,2003.0,College_Creek,185000.0
1476.0,Good,2007.0,College_Creek,179400.0
1797.0,Good,2006.0,College_Creek,213500.0
1422.0,Good,2004.0,College_Creek,179600.0
1190.0,Good,2005.0,College_Creek,173500.0
1330.0,Above_Average,2006.0,College_Creek,167840.0
1491.0,Good,2006.0,College_Creek,168675.0
1536.0,Average,2005.0,College_Creek,167000.0
1214.0,Average,1965.0,Edwards,140000.0
936.0,Average,1967.0,Edwards,118500.0
1088.0,Below_Average,1963.0,Edwards,110000.0
960.0,Below_Average,1965.0,Edwards,94750.0
1351.0,Average,1925.0,Edwards,122000.0
1179.0,Above_Average,1960.0,Edwards,110000.0
816.0,Above_Average,1990.0,Edwards,118500.0
1044.0,Above_Average,1976.0,Edwards,133500.0
1113.0,Above_Average,1976.0,Edwards,148000.0
2233.0,Average,1979.0,Edwards,141000.0
1125.0,Average,2006.0,Edwards,155000.0
1090.0,Average,2005.0,Edwards,157000.0
1408.0,Average,2005.0,Edwards,171500.0
5095.0,Very_Excellent,2008.0,Edwards,183850.0
4676.0,Very_Excellent,2007.0,Edwards,184750.0
1072.0,Above_Average,2005.0,Edwards,140000.0
960.0,Average,1959.0,Edwards,131750.0
1152.0,Below_Average,1955.0,Edwards,61500.0
948.0,Below_Average,1954.0,Edwards,111000.0
1195.0,Average,1946.0,Edwards,98500.0
774.0,Fair,1931.0,Edwards,79000.0
865.0,Above_Average,1920.0,Edwards,108500.0
894.0,Below_Average,1954.0,Edwards,110000.0
1346.0,Below_Average,1910.0,Edwards,112000.0
768.0,Below_Average,1955.0,Edwards,125000.0
864.0,Below_Average,1955.0,Edwards,79275.0
948.0,Below_Average,1954.0,Edwards,119000.0
3395.0,Above_Average,1914.0,South_and_West_of_Iowa_State_University,200000.0
2592.0,Average,1923.0,South_and_West_of_Iowa_State_University,150000.0
1502.0,Above_Average,1923.0,Crawford,165000.0
789.0,Average,1926.0,Crawford,96500.0
1422.0,Average,1926.0,Crawford,136500.0
1298.0,Above_Average,1921.0,Crawford,146500.0
1768.0,Average,1937.0,South_and_West_of_Iowa_State_University,175000.0
1098.0,Good,1930.0,Crawford,148500.0
1436.0,Above_Average,1921.0,Crawford,141500.0
1426.0,Good,1918.0,Crawford,189950.0
1461.0,Above_Average,1926.0,Crawford,135000.0
1646.0,Good,1941.0,Crawford,164000.0
694.0,Average,1913.0,Crawford,90350.0
1250.0,Average,1910.0,Crawford,139000.0
954.0,Average,1938.0,Crawford,119750.0
1958.0,Above_Average,1946.0,Crawford,145000.0
2002.0,Average,1949.0,Crawford,145000.0
1718.0,Good,1927.0,Crawford,238000.0
1226.0,Average,1951.0,Crawford,153500.0
2624.0,Above_Average,1918.0,Crawford,239000.0
3194.0,Very_Good,1934.0,Crawford,359100.0
1755.0,Below_Average,1930.0,Crawford,188000.0
1991.0,Above_Average,1932.0,Crawford,220000.0
1355.0,Average,1941.0,Crawford,140000.0
2727.0,Very_Good,1932.0,Crawford,315000.0
2320.0,Above_Average,1945.0,Crawford,259500.0
1839.0,Above_Average,1957.0,Crawford,257500.0
1740.0,Good,1940.0,Crawford,219500.0
2259.0,Above_Average,1953.0,Crawford,217000.0
1560.0,Above_Average,1960.0,Crawford,201000.0
1488.0,Above_Average,1968.0,Crawford,215000.0
1045.0,Above_Average,1980.0,Blueste,123900.0
1680.0,Below_Average,1995.0,Crawford,170000.0
1020.0,Very_Good,1988.0,Blueste,200000.0
1696.0,Good,1971.0,Crawford,198000.0
2515.0,Above_Average,1957.0,Crawford,200624.0
2726.0,Very_Good,1986.0,Crawford,315000.0
1517.0,Average,1919.0,Iowa_DOT_and_Rail_Road,115000.0
1215.0,Above_Average,1940.0,Iowa_DOT_and_Rail_Road,141000.0
803.0,Average,1941.0,Iowa_DOT_and_Rail_Road,87000.0
1601.0,Average,1925.0,Iowa_DOT_and_Rail_Road,129850.0
1123.0,Below_Average,1939.0,Iowa_DOT_and_Rail_Road,100000.0
1828.0,Average,1923.0,Iowa_DOT_and_Rail_Road,150909.0
816.0,Average,1922.0,Iowa_DOT_and_Rail_Road,75200.0
1012.0,Above_Average,1920.0,Iowa_DOT_and_Rail_Road,118400.0
1077.0,Average,1920.0,Iowa_DOT_and_Rail_Road,67000.0
1558.0,Average,1950.0,Iowa_DOT_and_Rail_Road,152000.0
845.0,Poor,1939.0,Iowa_DOT_and_Rail_Road,68104.0
1991.0,Average,1895.0,Iowa_DOT_and_Rail_Road,119600.0
1073.0,Below_Average,1957.0,Iowa_DOT_and_Rail_Road,140000.0
1001.0,Average,1930.0,Iowa_DOT_and_Rail_Road,124900.0
1625.0,Very_Good,2006.0,Crawford,375000.0
1625.0,Very_Good,2006.0,Crawford,235000.0
1299.0,Above_Average,1979.0,Mitchell,183500.0
912.0,Above_Average,1978.0,Mitchell,156000.0
1080.0,Above_Average,1983.0,Mitchell,134000.0
1392.0,Average,2002.0,Mitchell,215000.0
1409.0,Good,2002.0,Mitchell,245000.0
1478.0,Good,1991.0,Mitchell,210000.0
918.0,Good,1975.0,Mitchell,148000.0
1026.0,Above_Average,1974.0,Mitchell,143000.0
1501.0,Good,1987.0,Timberland,244000.0
1502.0,Good,1998.0,Green_Hills,330000.0
1328.0,Average,1959.0,Timberland,170000.0
2279.0,Above_Average,1958.0,Timberland,257000.0
1689.0,Good,2006.0,Timberland,231713.0
1564.0,Very_Good,2006.0,Timberland,267300.0
1484.0,Very_Good,2006.0,Timberland,265900.0
1571.0,Very_Good,2007.0,Timberland,239000.0
1646.0,Very_Good,2006.0,Timberland,248900.0
1240.0,Good,1985.0,Timberland,174000.0
1717.0,Good,1990.0,Timberland,187500.0
1756.0,Above_Average,1996.0,Timberland,204000.0
1312.0,Very_Good,2001.0,Timberland,180500.0
1146.0,Good,2003.0,Timberland,187500.0
1922.0,Very_Good,2002.0,Timberland,282000.0
1491.0,Above_Average,1996.0,Timberland,178000.0
1629.0,Very_Good,2002.0,Timberland,270000.0
2486.0,Good,2003.0,Timberland,279900.0
1572.0,Average,1963.0,Timberland,186700.0
1776.0,Very_Good,2006.0,Timberland,283463.0
1824.0,Very_Excellent,2006.0,Timberland,392000.0
2482.0,Very_Good,2005.0,Timberland,281213.0
1120.0,Average,2007.0,Mitchell,147000.0
2034.0,Fair,1953.0,Mitchell,130000.0
936.0,Above_Average,1996.0,Mitchell,140000.0
1040.0,Below_Average,1963.0,Mitchell,132250.0
1632.0,Average,1967.0,Mitchell,143000.0
1622.0,Below_Average,1961.0,Mitchell,168000.0
1060.0,Average,1976.0,Meadow_Village,129900.0
1142.0,Average,1976.0,Meadow_Village,134000.0
1092.0,Below_Average,1972.0,Meadow_Village,85500.0
992.0,Below_Average,1970.0,Meadow_Village,106500.0
1092.0,Below_Average,1970.0,Meadow_Village,93900.0
1092.0,Below_Average,1970.0,Meadow_Village,75000.0
630.0,Below_Average,1970.0,Meadow_Village,84500.0
1092.0,Below_Average,1976.0,Meadow_Village,75190.0
1062.0,Above_Average,1976.0,Mitchell,146800.0
1008.0,Average,1977.0,Mitchell,153500.0
1356.0,Above_Average,1977.0,Mitchell,188000.0
1676.0,Average,1977.0,Mitchell,196000.0
1432.0,Average,1977.0,Mitchell,157000.0
796.0,Average,1971.0,Mitchell,138000.0
768.0,Average,1970.0,Mitchell,129500.0
1608.0,Below_Average,1961.0,Mitchell,80000.0
845.0,Below_Average,1982.0,Mitchell,129500.0
1178.0,Average,1976.0,Mitchell,135000.0
816.0,Average,1982.0,Mitchell,124500.0
816.0,Average,1983.0,Mitchell,139000.0
974.0,Average,1991.0,Mitchell,93500.0
887.0,Average,1984.0,Mitchell,124500.0
1293.0,Above_Average,1954.0,North_Ames,149900.0
1024.0,Above_Average,1956.0,North_Ames,157500.0
1797.0,Average,1957.0,North_Ames,169000.0
1390.0,Above_Average,1957.0,North_Ames,252000.0
1851.0,Good,1969.0,North_Ames,192100.0
1525.0,Above_Average,1997.0,Gilbert,183500.0
2236.0,Good,1997.0,Gilbert,222000.0
1671.0,Above_Average,1995.0,Gilbert,170000.0
1498.0,Above_Average,1995.0,Gilbert,187500.0
1776.0,Above_Average,1996.0,Gilbert,202000.0
1511.0,Above_Average,1997.0,Gilbert,185000.0
2462.0,Good,2005.0,Gilbert,320000.0
1670.0,Good,2006.0,Gilbert,240000.0
2064.0,Very_Good,2005.0,Gilbert,250000.0
1801.0,Very_Good,2005.0,Gilbert,239900.0
2212.0,Good,2005.0,Gilbert,309000.0
2021.0,Good,2006.0,Gilbert,274725.0
2687.0,Very_Good,1994.0,Stone_Brook,270000.0
1169.0,Above_Average,1993.0,Gilbert,183500.0
1501.0,Above_Average,1993.0,Gilbert,165600.0
1632.0,Good,1998.0,Gilbert,176500.0
1204.0,Very_Good,1987.0,Stone_Brook,130000.0
1767.0,Good,1987.0,Stone_Brook,239000.0
1742.0,Very_Good,1985.0,Stone_Brook,275000.0
2798.0,Excellent,2005.0,Stone_Brook,457347.0
3390.0,Very_Excellent,2006.0,Stone_Brook,545224.0
2473.0,Excellent,2006.0,Stone_Brook,356383.0
2868.0,Excellent,2005.0,Stone_Brook,556581.0
2576.0,Very_Good,2006.0,Stone_Brook,361919.0
2698.0,Very_Excellent,2006.0,Stone_Brook,535000.0
2795.0,Excellent,2005.0,Stone_Brook,401179.0
2945.0,Very_Excellent,2006.0,Stone_Brook,438780.0
2320.0,Average,1948.0,Gilbert,169000.0
1056.0,Average,1955.0,Gilbert,145000.0
1714.0,Excellent,2005.0,Stone_Brook,318000.0
1826.0,Very_Good,2005.0,Stone_Brook,319000.0
2000.0,Excellent,2005.0,Stone_Brook,470000.0
1621.0,Good,1984.0,Northwest_Ames,202500.0
2183.0,Good,1988.0,Northwest_Ames,229000.0
2263.0,Good,1977.0,Northwest_Ames,235000.0
1574.0,Above_Average,1976.0,Northwest_Ames,190000.0
1102.0,Above_Average,1980.0,Northwest_Ames,169000.0
1872.0,Good,1988.0,Northwest_Ames,241500.0
1857.0,Good,1978.0,Northwest_Ames,188900.0
1686.0,Above_Average,1980.0,Northwest_Ames,207500.0
2784.0,Good,1978.0,Northwest_Ames,250000.0
1552.0,Above_Average,1975.0,Northwest_Ames,179900.0
1083.0,Good,1976.0,Northwest_Ames,172000.0
2318.0,Good,2005.0,Somerset,294323.0
1875.0,Above_Average,1975.0,Northwest_Ames,184500.0
1074.0,Average,1975.0,Northwest_Ames,153500.0
1664.0,Good,1976.0,Northwest_Ames,162900.0
1309.0,Above_Average,1974.0,Northwest_Ames,181000.0
1103.0,Above_Average,1974.0,Northwest_Ames,155000.0
1096.0,Average,1969.0,North_Ames,138800.0
864.0,Below_Average,1970.0,North_Ames,116050.0
858.0,Below_Average,1971.0,North_Ames,88000.0
874.0,Below_Average,1971.0,North_Ames,97500.0
1419.0,Above_Average,2002.0,North_Ames,190000.0
1092.0,Above_Average,1973.0,Briardale,105500.0
1365.0,Average,1973.0,Briardale,125500.0
987.0,Above_Average,1973.0,Briardale,83000.0
1030.0,Above_Average,1972.0,Briardale,116000.0
1218.0,Above_Average,1971.0,Briardale,91500.0
1218.0,Above_Average,1972.0,Briardale,118000.0
948.0,Above_Average,1972.0,Briardale,89000.0
1092.0,Above_Average,1972.0,Briardale,108000.0
987.0,Above_Average,1972.0,Briardale,94500.0
1069.0,Above_Average,1975.0,Northpark_Villa,146300.0
1387.0,Average,1967.0,North_Ames,145000.0
900.0,Average,1967.0,North_Ames,123000.0
1055.0,Good,1976.0,Northpark_Villa,137500.0
1456.0,Above_Average,1976.0,Northpark_Villa,144000.0
1980.0,Excellent,2004.0,Northridge_Heights,315000.0
2589.0,Excellent,2006.0,Northridge_Heights,412083.0
2596.0,Excellent,2006.0,Northridge_Heights,342643.0
1618.0,Very_Good,2004.0,Northridge_Heights,252000.0
2076.0,Very_Excellent,2006.0,Northridge_Heights,465000.0
1740.0,Good,2006.0,Northridge_Heights,293000.0
1868.0,Excellent,2005.0,Northridge_Heights,415000.0
1850.0,Excellent,2004.0,Northridge_Heights,326000.0
2376.0,Very_Good,2005.0,Northridge_Heights,325300.0
2452.0,Very_Good,2004.0,Northridge_Heights,309000.0
2206.0,Excellent,2005.0,Northridge_Heights,300000.0
2098.0,Very_Good,2005.0,Northridge_Heights,275500.0
2091.0,Excellent,2005.0,Northridge_Heights,338500.0
2324.0,Excellent,2005.0,Northridge_Heights,345000.0
2253.0,Very_Good,2005.0,Northridge_Heights,344133.0
2389.0,Very_Good,2006.0,Northridge_Heights,298236.0
2358.0,Very_Good,2005.0,Northridge_Heights,329900.0
1944.0,Excellent,2003.0,Northridge_Heights,360000.0
1970.0,Very_Good,2006.0,Northridge_Heights,281000.0
1792.0,Excellent,2005.0,Northridge_Heights,372397.0
1780.0,Excellent,2004.0,Northridge_Heights,378000.0
1792.0,Excellent,2003.0,Northridge_Heights,374000.0
2728.0,Excellent,2005.0,Northridge_Heights,437154.0
1904.0,Very_Good,2005.0,Northridge_Heights,275000.0
1914.0,Very_Good,2004.0,Northridge_Heights,279000.0
1364.0,Good,2005.0,Northridge_Heights,185850.0
1565.0,Excellent,2005.0,Northridge_Heights,282500.0
1368.0,Good,2005.0,Northridge_Heights,202500.0
1368.0,Good,2005.0,Northridge_Heights,202665.0
1686.0,Excellent,2006.0,Northridge_Heights,332200.0
1666.0,Excellent,2006.0,Northridge_Heights,310090.0
1405.0,Good,2003.0,Northridge_Heights,171750.0
1316.0,Above_Average,2005.0,Gilbert,169990.0
1456.0,Above_Average,2005.0,Gilbert,170440.0
1492.0,Good,2006.0,Gilbert,169985.0
1496.0,Good,2006.0,Gilbert,179665.0
1863.0,Good,2006.0,Gilbert,219210.0
1326.0,Above_Average,2006.0,Gilbert,174190.0
1456.0,Above_Average,2006.0,Gilbert,172785.0
2373.0,Very_Good,2004.0,Gilbert,258000.0
1492.0,Good,2006.0,Gilbert,185101.0
1364.0,Good,2006.0,Bloomington_Heights,210250.0
1557.0,Good,2003.0,Bloomington_Heights,234000.0
1456.0,Very_Good,2003.0,Bloomington_Heights,215000.0
1511.0,Good,2002.0,Bloomington_Heights,246990.0
1414.0,Good,2004.0,Bloomington_Heights,178740.0
1548.0,Good,2004.0,Bloomington_Heights,225000.0
1248.0,Good,2005.0,Bloomington_Heights,167240.0
1142.0,Good,2005.0,Bloomington_Heights,156820.0
1506.0,Good,2005.0,Bloomington_Heights,213490.0
1567.0,Very_Good,2006.0,Bloomington_Heights,264561.0
1500.0,Good,2006.0,Bloomington_Heights,246578.0
1838.0,Average,2005.0,Gilbert,192140.0
1509.0,Above_Average,2002.0,Gilbert,183200.0
1414.0,Very_Good,2004.0,Gilbert,178000.0
1598.0,Good,2004.0,Gilbert,201490.0
1936.0,Very_Good,2000.0,Gilbert,230500.0
1509.0,Good,2003.0,Gilbert,180000.0
1664.0,Above_Average,2000.0,Gilbert,172400.0
1889.0,Above_Average,2000.0,Gilbert,215000.0
1886.0,Good,1998.0,Gilbert,199900.0
1671.0,Above_Average,2000.0,Gilbert,173000.0
2322.0,Good,2006.0,Gilbert,287602.0
2291.0,Good,1999.0,Gilbert,230000.0
2392.0,Very_Good,1997.0,Northridge,348000.0
1976.0,Very_Good,1998.0,Northridge,286000.0
2234.0,Very_Good,2000.0,Northridge,300000.0
3627.0,Very_Excellent,1995.0,Northridge,625000.0
2855.0,Excellent,2000.0,Northridge,405000.0
1924.0,Very_Good,1998.0,Northridge,280000.0
2263.0,Very_Good,1998.0,Northridge,258000.0
2726.0,Very_Good,1995.0,Northridge,350000.0
3500.0,Excellent,1993.0,Northridge,584500.0
2494.0,Very_Good,1994.0,Northridge,321000.0
2526.0,Very_Good,1994.0,Northridge,290000.0
2799.0,Very_Good,1993.0,Northridge,315000.0
1964.0,Very_Good,2005.0,Somerset,252000.0
1670.0,Very_Good,2006.0,Somerset,336820.0
2097.0,Very_Good,2005.0,Somerset,423000.0
1660.0,Very_Good,2006.0,Somerset,290000.0
1616.0,Good,2005.0,Somerset,232000.0
1504.0,Very_Good,2006.0,Somerset,199000.0
1278.0,Very_Good,2006.0,Somerset,198600.0
2640.0,Excellent,2006.0,Somerset,405749.0
1489.0,Very_Good,2006.0,Somerset,232600.0
1939.0,Very_Good,2006.0,Somerset,266000.0
1553.0,Good,2005.0,Somerset,186500.0
1716.0,Above_Average,2005.0,Somerset,200825.0
1576.0,Good,2006.0,Somerset,197000.0
1262.0,Above_Average,2006.0,Somerset,185000.0
1266.0,Good,2005.0,Somerset,176000.0
1301.0,Good,2006.0,Somerset,187750.0
1142.0,Above_Average,2005.0,Sawyer_West,139500.0
1400.0,Good,2005.0,Sawyer_West,186800.0
1131.0,Above_Average,2005.0,Sawyer_West,132000.0
1141.0,Above_Average,2005.0,Sawyer_West,142500.0
1158.0,Above_Average,2004.0,Sawyer_West,158000.0
1686.0,Good,2005.0,Sawyer_West,184000.0
1585.0,Good,2005.0,Sawyer_West,184900.0
1837.0,Above_Average,1997.0,Sawyer_West,187000.0
1603.0,Above_Average,1992.0,Sawyer_West,175900.0
1731.0,Above_Average,1992.0,Sawyer_West,248500.0
1398.0,Above_Average,1990.0,Sawyer_West,172000.0
1217.0,Above_Average,1991.0,Sawyer_West,151000.0
1320.0,Above_Average,1994.0,Sawyer_West,150000.0
1056.0,Below_Average,1966.0,Sawyer_West,107000.0
965.0,Average,1965.0,Sawyer_West,119900.0
988.0,Average,1962.0,Sawyer,129500.0
1728.0,Average,1963.0,Sawyer,125000.0
1654.0,Above_Average,1977.0,Sawyer,119500.0
1211.0,Average,1962.0,Sawyer,144000.0
1212.0,Above_Average,1977.0,Sawyer,151000.0
984.0,Average,1965.0,Sawyer,126000.0
909.0,Average,1968.0,Sawyer,116000.0
925.0,Average,1963.0,Sawyer,133500.0
1024.0,Average,1965.0,Sawyer,120875.0
935.0,Average,1965.0,Sawyer,137000.0
912.0,Average,1964.0,Sawyer,124000.0
1236.0,Average,1961.0,Sawyer,135000.0
941.0,Average,1967.0,Sawyer,129200.0
2646.0,Good,1974.0,Veenker,260000.0
2417.0,Very_Good,1991.0,Northridge,260000.0
2826.0,Very_Good,1992.0,Northridge,334000.0
2520.0,Very_Good,1993.0,Northridge,310000.0
2295.0,Good,1992.0,Northridge,268000.0
1624.0,Very_Good,1994.0,Northridge,262000.0
1143.0,Good,2004.0,Somerset,176400.0
1247.0,Very_Good,2005.0,Somerset,197000.0
1200.0,Good,2005.0,Somerset,151000.0
1223.0,Good,2005.0,Somerset,147400.0
1223.0,Good,2005.0,Somerset,149900.0
1200.0,Good,2005.0,Somerset,144152.0
1524.0,Above_Average,2000.0,Somerset,166000.0
1452.0,Good,1999.0,Somerset,183900.0
1382.0,Good,2000.0,Somerset,165000.0
1080.0,Good,2003.0,Somerset,139000.0
1694.0,Good,1997.0,Somerset,200000.0
1568.0,Very_Good,2001.0,Somerset,221000.0
1494.0,Very_Good,1995.0,Veenker,270000.0
1208.0,Above_Average,1977.0,Veenker,165000.0
1235.0,Very_Good,1980.0,Greens,214000.0
1036.0,Very_Good,1980.0,Greens,188000.0
1226.0,Very_Good,1980.0,Greens,190000.0
1226.0,Very_Good,1978.0,Greens,170000.0
1842.0,Excellent,1981.0,Veenker,385000.0
1193.0,Average,1972.0,Northwest_Ames,146500.0
1920.0,Good,1968.0,Northwest_Ames,170000.0
2156.0,Good,1968.0,Northwest_Ames,262500.0
1416.0,Above_Average,1968.0,Northwest_Ames,179900.0
2654.0,Above_Average,1968.0,Northwest_Ames,250000.0
1790.0,Above_Average,1972.0,Northwest_Ames,165150.0
1334.0,Good,1967.0,Northwest_Ames,164500.0
1164.0,Good,1969.0,Northwest_Ames,140000.0
980.0,Average,1967.0,North_Ames,135500.0
1051.0,Average,1968.0,North_Ames,142000.0
1770.0,Average,1968.0,North_Ames,155000.0
976.0,Above_Average,1968.0,North_Ames,157500.0
1052.0,Average,1968.0,North_Ames,138500.0
898.0,Average,1968.0,North_Ames,140000.0
1051.0,Average,1966.0,North_Ames,124400.0
1141.0,Average,1967.0,North_Ames,158000.0
1200.0,Average,1965.0,North_Ames,146000.0
1993.0,Above_Average,1971.0,Northwest_Ames,190000.0
1050.0,Average,1961.0,North_Ames,136500.0
864.0,Average,1958.0,North_Ames,129900.0
1712.0,Average,1959.0,North_Ames,145000.0
1565.0,Above_Average,1965.0,North_Ames,185900.0
1251.0,Above_Average,1964.0,North_Ames,160000.0
1488.0,Above_Average,1964.0,North_Ames,167000.0
1440.0,Average,1964.0,North_Ames,157500.0
1095.0,Above_Average,1958.0,North_Ames,140000.0
1053.0,Average,1958.0,North_Ames,150000.0
1248.0,Average,1960.0,North_Ames,151500.0
816.0,Above_Average,1934.0,North_Ames,129800.0
1008.0,Average,1954.0,North_Ames,137000.0
1043.0,Average,1947.0,North_Ames,137000.0
1230.0,Below_Average,1946.0,Brookside,121600.0
869.0,Below_Average,1923.0,Brookside,85500.0
747.0,Below_Average,1926.0,Brookside,79900.0
1252.0,Average,1908.0,Brookside,127000.0
1433.0,Average,1961.0,North_Ames,161000.0
1624.0,Average,1952.0,North_Ames,146500.0
1216.0,Average,1951.0,North_Ames,135000.0
2136.0,Average,1951.0,North_Ames,137900.0
1578.0,Above_Average,1941.0,North_Ames,133000.0
1728.0,Average,1949.0,North_Ames,137000.0
936.0,Average,1954.0,North_Ames,121000.0
1584.0,Average,1967.0,North_Ames,119000.0
1246.0,Above_Average,1964.0,North_Ames,172000.0
1235.0,Average,1961.0,North_Ames,98600.0
2157.0,Good,1966.0,North_Ames,226000.0
1128.0,Average,1954.0,North_Ames,118000.0
3112.0,Very_Good,1918.0,North_Ames,235000.0
1008.0,Above_Average,1963.0,North_Ames,135000.0
1190.0,Average,1962.0,North_Ames,132500.0
1144.0,Average,1959.0,North_Ames,143000.0
1364.0,Average,1957.0,North_Ames,132000.0
1383.0,Above_Average,1960.0,North_Ames,145250.0
1336.0,Above_Average,1958.0,North_Ames,162000.0
1370.0,Average,1956.0,North_Ames,148000.0
1092.0,Average,1957.0,North_Ames,141000.0
1124.0,Above_Average,1956.0,North_Ames,153000.0
1236.0,Average,1957.0,North_Ames,134450.0
943.0,Average,1979.0,North_Ames,135960.0
1050.0,Above_Average,1954.0,North_Ames,156000.0
1375.0,Above_Average,1954.0,North_Ames,140000.0
1008.0,Average,1952.0,North_Ames,139500.0
1575.0,Above_Average,1951.0,North_Ames,155000.0
1145.0,Average,1956.0,North_Ames,127000.0
1005.0,Average,1956.0,North_Ames,133500.0
1056.0,Average,1955.0,North_Ames,125000.0
884.0,Average,1951.0,North_Ames,142000.0
2039.0,Good,1941.0,North_Ames,167000.0
1384.0,Average,1956.0,North_Ames,159000.0
2640.0,Average,1925.0,Old_Town,180000.0
1312.0,Above_Average,1947.0,North_Ames,127000.0
1310.0,Above_Average,1924.0,Old_Town,112000.0
713.0,Fair,1930.0,Old_Town,99800.0
833.0,Average,1954.0,Old_Town,117000.0
1073.0,Average,1921.0,Old_Town,108480.0
715.0,Fair,1929.0,North_Ames,68000.0
720.0,Below_Average,1900.0,Old_Town,86900.0
1130.0,Average,1920.0,Old_Town,120000.0
1595.0,Above_Average,1915.0,Old_Town,155500.0
1760.0,Below_Average,1910.0,Old_Town,80000.0
1214.0,Fair,1915.0,Old_Town,105000.0
2414.0,Average,1900.0,Old_Town,160000.0
1466.0,Average,1936.0,Old_Town,170000.0
1324.0,Above_Average,1965.0,North_Ames,160000.0
1086.0,Average,1966.0,North_Ames,159950.0
1146.0,Above_Average,1963.0,North_Ames,165000.0
1734.0,Above_Average,1962.0,North_Ames,159000.0
1207.0,Above_Average,1962.0,North_Ames,147000.0
912.0,Average,1964.0,North_Ames,115000.0
1194.0,Above_Average,1959.0,North_Ames,159500.0
864.0,Above_Average,1959.0,North_Ames,120000.0
816.0,Average,1957.0,North_Ames,129900.0
1773.0,Above_Average,1961.0,North_Ames,183000.0
1472.0,Good,1959.0,North_Ames,157500.0
2448.0,Good,1962.0,North_Ames,277500.0
1600.0,Average,1957.0,North_Ames,207500.0
1521.0,Below_Average,1950.0,North_Ames,147500.0
1192.0,Below_Average,1949.0,North_Ames,135000.0
1040.0,Average,1950.0,North_Ames,109500.0
1040.0,Below_Average,1950.0,North_Ames,109900.0
1040.0,Average,1959.0,North_Ames,133700.0
1040.0,Fair,1950.0,North_Ames,81400.0
1040.0,Fair,1949.0,North_Ames,87500.0
1040.0,Fair,1950.0,North_Ames,93500.0
1556.0,Average,1960.0,North_Ames,119000.0
1150.0,Average,1959.0,North_Ames,141000.0
1150.0,Average,1961.0,North_Ames,146000.0
1348.0,Above_Average,1966.0,North_Ames,155000.0
999.0,Average,1962.0,North_Ames,134500.0
1045.0,Good,1962.0,North_Ames,120000.0
864.0,Average,1962.0,North_Ames,105000.0
1025.0,Average,1962.0,North_Ames,124000.0
2014.0,Average,1900.0,Old_Town,169000.0
1328.0,Below_Average,1925.0,Old_Town,107000.0
1668.0,Average,1948.0,Old_Town,135000.0
1657.0,Below_Average,1920.0,Old_Town,111500.0
1416.0,Above_Average,1900.0,Old_Town,156500.0
1641.0,Good,1925.0,Old_Town,178000.0
1428.0,Good,1900.0,Old_Town,139900.0
1004.0,Good,1930.0,Old_Town,105000.0
813.0,Above_Average,1930.0,Old_Town,110000.0
1951.0,Below_Average,1900.0,Old_Town,111500.0
1032.0,Above_Average,1924.0,Old_Town,108000.0
844.0,Average,1925.0,Old_Town,111500.0
1750.0,Average,1880.0,Old_Town,124000.0
864.0,Below_Average,1950.0,Old_Town,105000.0
1118.0,Above_Average,1920.0,Old_Town,116000.0
1376.0,Fair,1905.0,Old_Town,96900.0
960.0,Average,1955.0,Old_Town,135500.0
1566.0,Average,1924.0,Old_Town,139000.0
492.0,Fair,1921.0,Old_Town,61500.0
1182.0,Above_Average,1945.0,Old_Town,120000.0
1163.0,Fair,1955.0,Old_Town,126175.0
840.0,Fair,1920.0,Old_Town,64000.0
1928.0,Above_Average,1910.0,Old_Town,137000.0
1774.0,Below_Average,1900.0,Old_Town,87000.0
1768.0,Good,1914.0,Old_Town,163000.0
2104.0,Good,1910.0,Old_Town,155000.0
1440.0,Average,1900.0,Old_Town,79000.0
1690.0,Good,1916.0,Old_Town,144000.0
1368.0,Above_Average,1910.0,Old_Town,114504.0
1762.0,Good,1920.0,Old_Town,157000.0
1200.0,Above_Average,1923.0,Old_Town,125000.0
